ra dec stellar_mass r50_s11 r50_nsa bar_fraction B_T
138.25802845334383 36.87822320868375 10.210074424743652 5.46 5.442690735016773 0.4 0.93
128.5364978469114 11.987884613004708 10.737438201904297 7.04 5.8647127662696965 0.586 0.23
165.74708082402316 34.9276732450882 10.30458927154541 2.5 2.214616682113399 0.2 0.68
137.25981563385673 13.505396225651749 10.883235931396484 7.48 6.229675894871223 0.968 0.28
166.79156505164465 28.425643322936253 10.211780548095703 4.3 3.7573137236270973 0.175 0.84
133.97615557057657 0.8530606288682807 10.636700630187988 3.94 2.9920789819113516 0.038 0.39
243.86623747030325 23.1643308455431 10.27980899810791 3.01 2.8807377294353387 0.031 0.44
202.87579119141597 33.53983922119029 10.71232795715332 6.6 6.212437060884376 0.957 0.32
198.62012180272347 33.685911202927095 10.160829544067383 4.53 4.162466193550906 0.0 0.04
241.4527696262466 30.717058741571933 10.7999849319458 6.31 5.74029886529186 0.971 0.33
146.32085824669824 26.547973017867687 10.473254203796387 6.71 6.043099232403697 0.125 0.25
169.57133202893553 36.37688682793166 10.011529922485352 5.55 5.2300954514329545 0.2 1.0
143.7908987598989 39.12219539263232 10.3311767578125 3.76 3.426249731217535 0.182 0.19
144.34583374859247 26.274736582629522 10.161471366882324 3.92 3.7643877776533845 0.143 0.85
148.56290102576344 18.28806139124643 10.488354682922363 4.25 3.359265123211986 0.276 0.43
184.03766609723007 28.129675325871467 10.560888290405273 8.0 6.294614043541582 0.222 0.11
156.56039789825132 37.459409505577966 10.021206855773926 4.84 4.242366735974775 0.064 0.04
252.91351234959308 23.972288861838617 10.912471771240234 7.56 6.330812962782953 0.977 0.26
214.25701591480353 0.4770598616759818 10.717373847961426 8.64 7.409668083487923 0.636 0.27
235.1194052192019 53.51185362566528 10.739692687988281 6.69 7.560183368500847 0.839 0.49
175.06184021263374 20.59916235322892 10.297494888305664 5.83 4.379987400370379 0.184 0.27
253.0835383733703 23.910311190656202 11.066058158874512 5.66 5.676762508023338 0.964 0.25
207.7946703550184 22.815785681935544 10.04066276550293 7.01 6.28576661717602 0.429 0.14
192.09334104238454 45.295596367177524 10.043845176696777 4.17 3.999663130228568 0.454 0.24
233.51111520825197 8.931199747899841 10.052626609802246 3.82 3.714263721127155 0.143 0.17
241.43799570935695 30.56493628159776 10.054701805114746 4.53 4.606965165371193 0.738 0.66
241.13354618199804 12.47517162671125 10.00096607208252 8.34 7.176788577750225 0.032 0.03
220.0568798314515 19.934180271957352 10.056025505065918 4.96 4.748976807809452 0.03 0.08
182.15052523441568 15.765050299217828 10.367216110229492 6.68 5.7782239263648165 0.087 0.27
194.6657726630164 52.980419234916376 10.352591514587402 4.06 3.9316927346739856 0.172 0.22
244.54925442132307 40.094746390445984 10.433974266052246 6.95 7.647497906256322 0.102 0.07
245.99500362391592 22.393367269409943 10.694925308227539 3.73 3.584042875977008 0.0 0.6
205.32075703434776 13.775451077559953 10.637057304382324 6.22 5.61356098172052 0.595 0.74
226.3246405059673 8.153628335510044 10.112517356872559 2.51 2.5778567590686596 0.045 0.61
190.39270260941382 44.444245567705906 10.032853126525879 5.59 5.002991017403065 0.098 0.02
135.4616996768336 55.86512779477557 10.397771835327148 5.88 5.150216141703436 0.0 0.13
120.25288288468016 42.10532194630909 10.149818420410156 7.39 5.842279221536212 0.14 0.39
228.70445691130132 46.67938054793039 10.209390640258789 4.33 3.5205516454725503 0.031 0.56
160.59133477011562 15.359604911017643 11.104707717895508 6.28 6.006239635268842 0.137 0.62
217.21692318072672 16.72279961340312 11.1131591796875 15.01 13.207375086852503 0.658 0.42
140.0864481039096 56.786725996932475 10.431836128234863 5.41 5.699307546609098 0.135 0.36
139.15112790185785 25.3026671080052 10.76681137084961 5.4 5.2051032573198945 0.378 0.55
184.29861181319637 60.10387588695232 10.3507719039917 6.13 5.418220753306708 0.65 0.21
199.0614905329563 47.59936439252028 10.885743141174316 7.21 6.3354528282709905 1.0 0.26
228.8968193196734 57.74459912486277 10.024927139282227 6.71 5.865413833328947 0.825 0.1
160.65177539993576 15.749253135005887 11.015905380249023 8.56 8.052539010252195 0.0 0.31
248.7370582993712 25.69259485603546 10.97574234008789 13.05 10.874773975814314 0.951 0.28
145.63155471373761 26.84010719127401 10.449254035949707 5.0 4.5635226489255425 0.816 0.27
184.73500006652722 60.16870001131491 10.890954971313477 5.16 4.532307146016916 0.677 0.51
234.74232655414932 16.454873661857203 10.266843795776367 4.19 3.840786269416945 0.25 0.72
144.5721234280006 26.68524924319391 10.11340618133545 7.45 7.661487022491954 0.397 0.14
158.20123323405306 56.59572458416612 10.594683647155762 6.66 5.840048963637503 0.071 0.18
248.3865431988617 25.964464074784107 10.150897979736328 3.58 3.624734992724821 0.182 0.93
245.99283969533315 21.82051119883065 10.158955574035645 3.75 3.1090941004118986 0.105 0.17
218.88033834032737 31.473145544518673 10.237264633178711 5.74 5.524497391219737 0.188 0.02
207.06156549122045 24.777719610100135 10.5292387008667 3.76 3.386822700655043 0.881 0.55
233.98264666573857 8.736838756005465 10.4769868850708 4.78 4.222275380008647 0.297 0.18
350.52145297638066 -0.04202242423542361 10.369059562683105 3.9 3.659741675292516 0.211 0.41
151.79241288791016 18.950576611255062 10.367642402648926 3.07 2.746981287097981 0.085 0.15
169.37806497029197 3.344170385041506 10.270588874816895 2.75 2.614615176856712 0.65 0.45
136.65151753005804 56.618161879478286 10.492575645446777 6.6 5.631003371352784 0.81 0.17
127.61347812035702 21.162253292045662 10.769991874694824 6.61 5.766571694868499 0.281 0.28
155.16173438725258 56.33508428115753 10.388542175292969 5.85 5.177123693282231 0.067 0.64
216.97359685020115 16.8276503524921 10.455613136291504 7.3 6.127235047343606 0.289 0.11
216.5537599781697 16.722677934563833 10.336612701416016 6.52 5.273725798402724 0.0 0.09
227.21296445189336 2.8007539015431275 10.563243865966797 6.94 5.626170473240097 0.125 0.16
146.27899636383194 27.268593323416432 10.639639854431152 6.57 5.537870546207498 0.062 0.58
202.29163746283294 14.444645023596435 10.495244026184082 5.2 4.504996348972467 0.827 0.37
216.4777791885506 16.63251258444202 10.84312629699707 9.27 7.868087447769184 0.035 0.22
245.9984371126909 21.79503058564076 10.223340034484863 4.47 5.046335489534264 0.116 0.19
234.5508493405814 42.47199763177483 10.15707015991211 4.34 4.256448808994006 0.031 0.05
246.05196290415313 9.214242713892794 10.464841842651367 10.49 9.323094824491523 0.286 0.05
186.47656992707917 39.751819456110546 10.373236656188965 4.48 4.449646416439801 0.633 0.89
167.7719525559673 35.24357301670491 10.837800025939941 6.03 5.187779667128921 0.947 0.38
167.3684203324596 11.44232372887972 10.434308052062988 5.47 4.438460797933432 0.758 0.54
218.97907147533903 15.8867002654118 10.634020805358887 4.57 3.9733266861097403 0.838 0.49
142.41810463411846 22.961277720010024 10.04085922241211 4.08 3.8756865256709347 0.245 0.43
161.90980859925764 38.92408339547851 10.552738189697266 7.3 4.969396671505363 0.629 0.2
246.12845267562346 28.296481888541777 10.370713233947754 4.72 3.332135015149376 0.31 0.28
244.66605517704977 50.92497323040151 10.154998779296875 5.03 4.512752851781227 0.129 0.3
145.210497937876 26.925477066803033 10.366031646728516 5.41 5.056275865833491 0.081 0.1
245.61918222774278 21.936436671496406 10.892084121704102 9.2 7.861649050891995 0.533 0.27
175.17217500909305 12.579673734401654 10.272680282592773 6.54 6.099194123405459 0.115 0.35
241.15098477734819 43.879787611310256 10.729063987731934 6.84 5.912476578774588 0.156 0.15
252.8797876255701 25.411949569851622 10.262798309326172 3.94 3.2688289658943335 0.152 0.36
119.79904171933023 31.8078742908308 11.21579360961914 13.55 13.071242500694424 0.941 0.22
224.10949403661084 48.009738125397384 10.561842918395996 8.43 7.523174507703735 0.286 0.45
252.82599088374576 25.44806652307766 10.237630844116211 4.46 4.222035110538537 0.833 0.41
144.54957086909815 16.058462562644262 10.750767707824707 7.25 6.030127020686722 0.103 0.23
239.5076781151367 14.963539526121354 10.691632270812988 7.75 7.816561550692247 0.913 0.32
234.407929101834 4.9442916459569926 10.477685928344727 2.52 2.479644534537202 0.061 0.66
132.45543384471725 53.2577484507344 10.011018753051758 7.83 6.858998537437938 0.111 0.09
252.75630625943526 24.812894222131423 10.041911125183105 6.68 6.032157039892616 0.0 0.21
190.2648971317297 59.89633162597017 10.78764533996582 5.79 4.7195414917485 0.929 0.43
200.91960745562545 1.3618258582133842 10.841011047363281 8.17 7.0185820516551365 0.735 0.26
244.7077096159202 22.455302874960687 10.351335525512695 4.42 4.006314672786473 0.556 0.16
135.84717236112522 13.51065143010536 10.640703201293945 5.17 4.5297391053269 0.595 0.32
143.38775865223568 39.317205723712696 10.615230560302734 3.56 3.0800001185423733 0.674 0.56
223.14203316203967 3.409300133194955 10.445656776428223 3.42 2.7494711725224295 0.037 0.49
172.62549251741822 26.225970699655267 10.54085636138916 7.75 7.738213119381337 0.091 0.04
120.55032032597363 32.31505129580116 10.680534362792969 9.09 9.000616038442866 0.19 0.03
176.14382491562506 25.421443354354555 11.107073783874512 7.55 6.941929572533737 0.097 0.35
182.97969609671532 16.23160419986646 10.097006797790527 7.56 6.570004002460267 0.029 0.05
3.992707934235154 -0.3035114547154729 10.98475456237793 5.22 12.087177559186308 0.028 0.51
201.97930916441322 5.228813899129549 10.470475196838379 4.02 3.1274706391520644 0.826 0.63
252.9567637023575 39.86175047493976 10.261576652526855 3.04 2.9825681303849283 0.174 0.4
211.7507689396215 10.462529376173585 10.587292671203613 7.05 6.137500910968301 0.435 0.09
238.03968949316774 46.60865421791203 10.001238822937012 4.97 5.081890432654079 0.095 0.92
131.8444300302364 23.39397516863838 10.319108009338379 6.81 6.473983685536854 0.0 0.9
135.83610194584796 36.58622510587836 10.72067928314209 6.63 6.409278592863355 0.083 0.72
138.12339726341125 13.800772283747355 10.013736724853516 7.14 6.52037520789492 0.605 0.05
240.27675456270651 49.73267936273563 10.649798393249512 7.38 6.395095004194702 0.047 0.33
250.0096366834048 43.69373149689151 10.009281158447266 5.5 5.344206228611524 0.515 0.53
3.962873301358914 -0.3139749451399289 10.02713394165039 3.23 3.0912345353598476 0.0 0.81
233.28344625969186 44.535678980409934 10.887837409973145 6.37 5.707962723894605 0.894 0.24
207.67527512564496 25.12946992209697 10.153014183044434 5.85 5.714258147918131 0.742 0.88
346.4233206411194 0.2934216175631128 11.121232032775879 8.7 7.836521756385455 0.875 0.22
199.30134608086914 7.652494447989267 10.058418273925781 6.88 6.184040342544022 0.171 0.03
240.82504540532977 7.08653325707471 10.249008178710938 5.45 4.763663541388503 0.061 0.04
249.34435323340116 44.34712291543436 10.267582893371582 3.01 2.970130200045195 0.167 0.93
235.6899575637249 41.59592676382942 10.085987091064453 4.49 4.4042533774970085 0.526 0.5
240.4099168238451 7.1094528995899156 10.59022045135498 2.63 2.3429656021211835 0.067 0.56
185.51460825414486 28.185886847098452 10.052836418151855 4.83 4.492289233429583 0.273 0.07
25.56668350386732 0.12774739462640153 10.46546459197998 4.4 4.17874185483377 0.026 0.06
4.126801386639867 -0.2673583799434792 10.461546897888184 4.26 3.5646969397720496 0.215 0.38
245.86690703889863 39.191389322069604 10.329663276672363 6.72 5.471596338054255 0.31 0.29
193.78225714236734 4.040358777264351 10.884683609008789 8.36 7.493713895548836 0.742 0.36
251.45848850620928 43.8664730917214 10.853960037231445 6.12 5.218084704477123 0.722 0.44
261.12837946920104 56.9097009225609 10.713957786560059 3.36 2.242436171117454 0.079 0.41
25.905996138240003 0.18522045187401912 10.352560997009277 3.21 2.5396811099072734 0.316 0.54
230.0379977614329 15.52171249153424 10.657920837402344 3.72 3.8927044892937115 0.167 0.44
199.87573007391623 7.480387547308888 10.29876708984375 7.83 6.72850339946042 0.167 0.21
240.55521468462692 15.937519048502622 11.053449630737305 7.0 5.843026728544709 0.106 0.44
231.87642331196994 9.015243606797375 10.348230361938477 3.99 3.7448906735783307 1.0 0.3
172.83890969819655 26.295779748660976 10.71088981628418 7.98 6.29057083959924 0.147 0.28
136.49062213272705 39.848549157508934 10.444485664367676 9.53 8.44988606442875 0.051 0.06
253.74310777386273 20.856755378738143 10.151570320129395 2.86 2.8042605871512465 0.229 0.51
166.9652081288945 28.500537305692834 10.224411964416504 3.56 3.066172458793799 0.541 0.56
250.81332191435416 24.073185465603835 10.237469673156738 6.88 6.678310340998014 0.0 0.94
245.6942657238382 39.58455643770329 10.799214363098145 4.07 3.88218613589182 0.043 0.26
247.6623304454367 25.986897251708616 10.05735969543457 4.44 3.078836716152796 0.5 0.55
42.60189258078431 1.0807875557549438 10.4385404586792 4.63 4.076803706356236 0.085 0.08
216.97228227147664 16.1955689042947 10.602529525756836 6.83 5.902079626192718 0.255 0.24
170.77885753068244 65.25186812569778 10.975638389587402 14.5 11.092503359084011 0.868 0.22
243.17108712376643 52.022660961645336 10.573469161987305 5.85 4.828579245027267 0.738 0.45
212.30002730287163 14.564665906213692 10.96573257446289 11.44 10.55296899346544 0.069 0.15
245.43612245500583 40.20465108782059 10.436866760253906 3.79 3.468855415113419 0.394 0.33
172.23150775869127 3.40910857532018 11.093920707702637 8.77 7.928966163119066 0.34 0.15
173.28125452741068 11.80723140261182 10.542502403259277 3.99 3.7169531382725447 0.818 0.5
199.99541614999288 29.42742184196545 10.282422065734863 3.26 3.028411402278811 0.049 0.09
218.31953433107168 17.711797876209143 10.347909927368164 5.52 5.1255687044462785 0.136 0.21
120.36279135639262 26.238793890098332 10.682047843933105 6.56 5.582724596906473 0.15 0.27
260.1233392766906 58.08186538556496 10.59848690032959 6.98 5.946011003841795 0.413 0.45
198.49157721202388 45.70446341383206 10.342963218688965 2.61 2.294804046818174 0.095 0.57
217.0479833428131 24.537026233793824 10.708587646484375 7.23 5.447921576349162 0.391 0.35
214.8407793974065 26.304796931258032 10.604790687561035 6.49 5.473385017781475 0.853 0.2
238.36024220190143 52.086652950441426 10.0311279296875 5.72 5.568933214130015 0.024 0.4
245.27087048435823 39.917390804724306 10.52094841003418 5.59 5.470124885129807 0.913 0.23
249.88693732208947 24.6957930215653 10.95908260345459 6.28 5.870102172906451 0.979 0.28
253.7353680199235 23.733596396247815 10.663676261901855 3.5 2.9988101911100538 0.034 0.6
7.213710065479405 -0.2860122345436005 10.757073402404785 6.27 5.3604522436953586 0.773 0.54
143.3607561654206 32.0141556554099 10.011015892028809 5.97 5.5440179295952445 0.391 0.02
172.91779082641457 3.315866389366809 10.138544082641602 4.89 4.823794719073572 0.162 0.4
158.3917554418091 57.133000201058906 10.586711883544922 5.21 4.858743401317935 0.231 0.69
156.33622612329617 26.459697967758366 10.764094352722168 6.99 5.998139904471322 0.093 0.15
160.5104607387343 15.737519031022863 10.87010669708252 4.92 4.196889108461937 0.158 0.56
243.72559605489138 6.362435711978592 10.89811897277832 7.78 5.8178330184431974 0.029 0.6
219.75004537805918 30.813997973008966 10.459644317626953 6.51 5.6413464295535505 0.121 0.22
186.05832993676836 44.937634923663836 10.924421310424805 14.54 11.434714460365639 0.129 0.3
200.03278441391925 51.26820732354131 10.249886512756348 7.37 6.735082660593389 0.103 0.04
159.6350597267846 57.40034586334644 10.715107917785645 3.73 3.108070619013793 0.226 0.49
139.37147798207678 26.599837030879126 10.136116981506348 2.81 2.7213972503475006 0.065 0.15
120.14760420648064 30.401747879205352 10.389763832092285 3.52 2.5662268992653647 0.894 0.43
176.20599892421575 33.808753612192746 10.193085670471191 4.48 4.00144520944092 0.029 1.0
253.89057465360492 23.610915593015978 10.007074356079102 4.59 4.09100971130697 0.088 0.1
234.96124177381597 14.187418835384031 10.361634254455566 5.0 4.665080248741219 0.105 0.13
239.21189203538552 45.67340675121103 10.210172653198242 7.82 6.913092236282128 0.05 0.14
212.10364630701727 -0.5891421449809819 11.035923957824707 8.62 7.03785170127493 0.198 0.27
261.25331120320226 53.72176604966661 10.202834129333496 5.21 4.841700195475641 0.12 0.62
146.06575211317403 34.65361590330252 10.20387077331543 4.91 4.585449998947894 0.256 0.96
197.86696405921575 36.731609791303754 10.091911315917969 9.92 7.724284788416498 0.22 0.18
150.17575185534994 9.871767961206766 10.581807136535645 7.27 6.635445684012088 0.156 0.38
243.86147095076575 11.97940744169003 10.063332557678223 2.67 2.6957803564212566 0.35 0.03
211.97304917489998 14.89173467941397 10.492929458618164 5.2 4.981719776533368 0.154 0.38
187.7075136086736 14.634254363545649 10.453733444213867 5.5 5.060703868309972 0.152 0.08
198.3393890023058 51.460915916169604 10.430607795715332 3.94 4.0898411139954 0.136 0.56
123.06447001457492 26.20257109323394 10.028007507324219 2.75 2.650401217989716 0.057 0.93
176.71990171713676 65.7244458212814 10.396292686462402 6.54 6.481226558403477 0.027 0.92
217.13027692380388 17.249677021853454 10.989885330200195 10.03 9.605728729789991 0.917 0.4
216.57629582814087 25.01054941082493 10.651361465454102 4.77 4.268674710255675 0.143 0.14
204.05602356325605 10.478227451779533 11.45994758605957 10.49 10.423103732665718 0.75 0.2
174.861798486456 3.47115527406112 10.052924156188965 3.42 3.2230167194196797 0.265 0.17
